"","HINS1","HINS2","HICOV","SCHL","ENG","English","Education","Work_Insurance","Private_Insurance","Health_Insurance_Covered"
"35650",1,0,1,16,2,"Well","Regular high school diploma","Yes","No","Yes"
"35651",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35652",1,0,1,21,2,"Well","Bachelor's degree","Yes","No","Yes"
"35653",1,0,1,18,1,"Very Well","Some college, but less than 1 year","Yes","No","Yes"
"35654",1,0,1,19,1,"Very Well","1 or more years of college credit, no degree","Yes","No","Yes"
"35655",1,0,1,24,1,"Very Well","Doctorate degree","Yes","No","Yes"
"35656",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35657",0,0,1,22,1,"Very Well","Master's degree","No","No","Yes"
"35658",1,0,1,21,1,"Very Well","Bachelor's degree","Yes","No","Yes"
"35659",1,0,1,21,1,"Very Well","Bachelor's degree","Yes","No","Yes"
"35660",1,1,1,19,2,"Well","1 or more years of college credit, no degree","Yes","Yes","Yes"
"35661",0,0,1,16,1,"Very Well","Regular high school diploma","No","No","Yes"
"35662",0,0,1,12,1,"Very Well","Grade 9","No","No","Yes"
"35663",0,0,1,5,1,"Very Well","Grade 2","No","No","Yes"
"35664",0,0,1,16,1,"Very Well","Regular high school diploma","No","No","Yes"
"35665",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35666",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35667",1,0,1,1,1,"Very Well","No Schooling Completed","Yes","No","Yes"
"35668",1,0,1,1,1,"Very Well","No Schooling Completed","Yes","No","Yes"
"35669",1,0,1,24,4,"Not at all","Doctorate degree","Yes","No","Yes"
"35670",0,0,0,21,2,"Well","Bachelor's degree","No","No","No"
"35671",1,0,1,21,1,"Very Well","Bachelor's degree","Yes","No","Yes"
"35672",1,0,1,21,1,"Very Well","Bachelor's degree","Yes","No","Yes"
"35673",0,0,1,17,3,"Not Well","GED or alternative credential","No","No","Yes"
"35674",1,0,1,24,1,"Very Well","Doctorate degree","Yes","No","Yes"
"35675",1,0,1,24,1,"Very Well","Doctorate degree","Yes","No","Yes"
"35676",1,0,1,4,1,"Very Well","Grade 1","Yes","No","Yes"
"35677",0,0,0,12,3,"Not Well","Grade 9","No","No","No"
"35678",0,0,0,12,3,"Not Well","Grade 9","No","No","No"
"35679",0,0,1,7,1,"Very Well","Grade 4","No","No","Yes"
"35680",0,0,1,6,1,"Very Well","Grade 3","No","No","Yes"
"35681",0,0,1,2,1,"Very Well","Nursery School or Pre-school","No","No","Yes"
"35682",1,0,1,18,1,"Very Well","Some college, but less than 1 year","Yes","No","Yes"
"35683",0,0,0,14,2,"Well","Grade 11","No","No","No"
"35684",1,0,1,21,1,"Very Well","Bachelor's degree","Yes","No","Yes"
"35685",1,0,1,21,2,"Well","Bachelor's degree","Yes","No","Yes"
"35686",1,0,1,21,1,"Very Well","Bachelor's degree","Yes","No","Yes"
"35687",0,1,1,21,1,"Very Well","Bachelor's degree","No","Yes","Yes"
"35688",1,0,1,24,1,"Very Well","Doctorate degree","Yes","No","Yes"
"35689",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35690",1,0,1,7,1,"Very Well","Grade 4","Yes","No","Yes"
"35691",1,0,1,5,1,"Very Well","Grade 2","Yes","No","Yes"
"35692",1,0,1,3,1,"Very Well","Kindergarten","Yes","No","Yes"
"35693",1,0,1,19,1,"Very Well","1 or more years of college credit, no degree","Yes","No","Yes"
"35694",1,0,1,20,1,"Very Well","Associate's degree","Yes","No","Yes"
"35695",1,0,1,21,2,"Well","Bachelor's degree","Yes","No","Yes"
"35696",1,0,1,21,2,"Well","Bachelor's degree","Yes","No","Yes"
"35697",1,0,1,19,1,"Very Well","1 or more years of college credit, no degree","Yes","No","Yes"
"35698",1,0,1,14,1,"Very Well","Grade 11","Yes","No","Yes"
"35699",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35700",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35701",1,0,1,20,1,"Very Well","Associate's degree","Yes","No","Yes"
"35702",1,0,1,12,1,"Very Well","Grade 9","Yes","No","Yes"
"35703",1,0,1,8,1,"Very Well","Grade 5","Yes","No","Yes"
"35704",1,0,1,1,1,"Very Well","No Schooling Completed","Yes","No","Yes"
"35705",1,0,1,16,2,"Well","Regular high school diploma","Yes","No","Yes"
"35706",1,0,1,20,1,"Very Well","Associate's degree","Yes","No","Yes"
"35707",1,0,1,24,2,"Well","Doctorate degree","Yes","No","Yes"
"35708",1,0,1,22,2,"Well","Master's degree","Yes","No","Yes"
"35709",1,0,1,9,1,"Very Well","Grade 6","Yes","No","Yes"
"35710",0,1,1,21,4,"Not at all","Bachelor's degree","No","Yes","Yes"
"35711",1,1,1,21,4,"Not at all","Bachelor's degree","Yes","Yes","Yes"
"35712",0,0,0,9,3,"Not Well","Grade 6","No","No","No"
"35713",0,0,1,9,1,"Very Well","Grade 6","No","No","Yes"
"35714",0,0,1,6,1,"Very Well","Grade 3","No","No","Yes"
"35715",0,0,0,5,3,"Not Well","Grade 2","No","No","No"
"35716",0,0,1,19,1,"Very Well","1 or more years of college credit, no degree","No","No","Yes"
"35717",1,0,1,18,2,"Well","Some college, but less than 1 year","Yes","No","Yes"
"35718",0,0,1,19,1,"Very Well","1 or more years of college credit, no degree","No","No","Yes"
"35719",0,0,1,17,1,"Very Well","GED or alternative credential","No","No","Yes"
"35720",1,0,1,19,3,"Not Well","1 or more years of college credit, no degree","Yes","No","Yes"
"35721",1,0,1,24,1,"Very Well","Doctorate degree","Yes","No","Yes"
"35722",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35723",1,0,1,14,3,"Not Well","Grade 11","Yes","No","Yes"
"35724",0,1,1,6,3,"Not Well","Grade 3","No","Yes","Yes"
"35725",0,1,1,9,3,"Not Well","Grade 6","No","Yes","Yes"
"35726",0,0,1,9,1,"Very Well","Grade 6","No","No","Yes"
"35727",0,0,1,6,1,"Very Well","Grade 3","No","No","Yes"
"35728",1,0,1,16,1,"Very Well","Regular high school diploma","Yes","No","Yes"
"35729",1,0,1,16,1,"Very Well","Regular high school diploma","Yes","No","Yes"
"35730",0,0,0,16,1,"Very Well","Regular high school diploma","No","No","No"
"35731",1,0,1,19,1,"Very Well","1 or more years of college credit, no degree","Yes","No","Yes"
"35732",1,0,1,21,1,"Very Well","Bachelor's degree","Yes","No","Yes"
"35733",0,0,0,16,2,"Well","Regular high school diploma","No","No","No"
"35734",0,0,0,16,2,"Well","Regular high school diploma","No","No","No"
"35735",0,0,1,14,1,"Very Well","Grade 11","No","No","Yes"
"35736",0,0,0,16,1,"Very Well","Regular high school diploma","No","No","No"
"35737",0,0,0,16,2,"Well","Regular high school diploma","No","No","No"
"35738",0,0,0,16,3,"Not Well","Regular high school diploma","No","No","No"
"35739",0,0,0,16,3,"Not Well","Regular high school diploma","No","No","No"
"35740",0,1,1,9,1,"Very Well","Grade 6","No","Yes","Yes"
"35741",0,0,1,3,2,"Well","Kindergarten","No","No","Yes"
"35742",1,0,1,21,1,"Very Well","Bachelor's degree","Yes","No","Yes"
"35743",1,0,1,1,3,"Not Well","No Schooling Completed","Yes","No","Yes"
"35744",1,0,1,1,1,"Very Well","No Schooling Completed","Yes","No","Yes"
"35745",0,0,0,16,2,"Well","Regular high school diploma","No","No","No"
"35746",1,1,1,24,1,"Very Well","Doctorate degree","Yes","Yes","Yes"
"35747",1,0,1,24,1,"Very Well","Doctorate degree","Yes","No","Yes"
"35748",1,0,1,7,1,"Very Well","Grade 4","Yes","No","Yes"
"35749",1,0,1,5,1,"Very Well","Grade 2","Yes","No","Yes"
"35750",0,0,0,19,3,"Not Well","1 or more years of college credit, no degree","No","No","No"
"35751",0,0,0,21,2,"Well","Bachelor's degree","No","No","No"
"35752",1,0,1,21,1,"Very Well","Bachelor's degree","Yes","No","Yes"
"35753",1,0,1,21,1,"Very Well","Bachelor's degree","Yes","No","Yes"
"35754",1,0,1,13,3,"Not Well","Grade 10","Yes","No","Yes"
"35755",0,0,0,15,3,"Not Well","12th Grade - no diploma","No","No","No"
"35756",0,1,1,24,1,"Very Well","Doctorate degree","No","Yes","Yes"
"35757",1,0,1,21,3,"Not Well","Bachelor's degree","Yes","No","Yes"
"35758",0,0,1,22,1,"Very Well","Master's degree","No","No","Yes"
"35759",0,0,1,20,1,"Very Well","Associate's degree","No","No","Yes"
"35760",0,0,1,1,2,"Well","No Schooling Completed","No","No","Yes"
"35761",0,0,1,20,1,"Very Well","Associate's degree","No","No","Yes"
"35762",1,0,1,19,1,"Very Well","1 or more years of college credit, no degree","Yes","No","Yes"
"35763",0,0,1,16,1,"Very Well","Regular high school diploma","No","No","Yes"
"35764",0,0,0,16,1,"Very Well","Regular high school diploma","No","No","No"
"35765",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35766",1,0,1,14,2,"Well","Grade 11","Yes","No","Yes"
"35767",1,0,1,22,2,"Well","Master's degree","Yes","No","Yes"
"35768",1,0,1,21,2,"Well","Bachelor's degree","Yes","No","Yes"
"35769",1,0,1,3,2,"Well","Kindergarten","Yes","No","Yes"
"35770",1,0,1,16,3,"Not Well","Regular high school diploma","Yes","No","Yes"
"35771",1,0,1,16,3,"Not Well","Regular high school diploma","Yes","No","Yes"
"35772",0,1,1,19,1,"Very Well","1 or more years of college credit, no degree","No","Yes","Yes"
"35773",1,0,1,19,1,"Very Well","1 or more years of college credit, no degree","Yes","No","Yes"
"35774",1,0,1,20,3,"Not Well","Associate's degree","Yes","No","Yes"
"35775",1,0,1,22,3,"Not Well","Master's degree","Yes","No","Yes"
"35776",1,0,1,12,1,"Very Well","Grade 9","Yes","No","Yes"
"35777",1,0,1,10,1,"Very Well","Grade 7","Yes","No","Yes"
"35778",1,0,1,6,1,"Very Well","Grade 3","Yes","No","Yes"
"35779",0,0,1,19,1,"Very Well","1 or more years of college credit, no degree","No","No","Yes"
"35780",0,0,1,12,1,"Very Well","Grade 9","No","No","Yes"
"35781",0,0,1,11,1,"Very Well","Grade 8","No","No","Yes"
"35782",0,0,1,9,1,"Very Well","Grade 6","No","No","Yes"
"35783",0,1,1,21,1,"Very Well","Bachelor's degree","No","Yes","Yes"
"35784",0,1,1,20,3,"Not Well","Associate's degree","No","Yes","Yes"
"35785",0,0,1,14,1,"Very Well","Grade 11","No","No","Yes"
"35786",1,0,1,16,1,"Very Well","Regular high school diploma","Yes","No","Yes"
"35787",0,0,1,22,1,"Very Well","Master's degree","No","No","Yes"
"35788",0,0,1,22,1,"Very Well","Master's degree","No","No","Yes"
"35789",1,0,1,24,1,"Very Well","Doctorate degree","Yes","No","Yes"
"35790",1,0,1,23,1,"Very Well","Professional degree beyond a bachelor's degree","Yes","No","Yes"
"35791",1,0,1,14,1,"Very Well","Grade 11","Yes","No","Yes"
"35792",0,0,0,16,2,"Well","Regular high school diploma","No","No","No"
"35793",0,0,0,8,4,"Not at all","Grade 5","No","No","No"
"35794",0,0,1,12,2,"Well","Grade 9","No","No","Yes"
"35795",0,0,1,11,2,"Well","Grade 8","No","No","Yes"
"35796",0,0,1,6,1,"Very Well","Grade 3","No","No","Yes"
"35797",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35798",1,0,1,21,1,"Very Well","Bachelor's degree","Yes","No","Yes"
"35799",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35800",1,0,1,16,2,"Well","Regular high school diploma","Yes","No","Yes"
"35801",1,0,1,12,1,"Very Well","Grade 9","Yes","No","Yes"
"35802",1,0,1,23,1,"Very Well","Professional degree beyond a bachelor's degree","Yes","No","Yes"
"35803",0,1,1,24,1,"Very Well","Doctorate degree","No","Yes","Yes"
"35804",0,1,1,22,1,"Very Well","Master's degree","No","Yes","Yes"
"35805",0,0,0,16,1,"Very Well","Regular high school diploma","No","No","No"
"35806",0,0,0,12,1,"Very Well","Grade 9","No","No","No"
"35807",0,0,0,16,4,"Not at all","Regular high school diploma","No","No","No"
"35808",0,0,0,7,2,"Well","Grade 4","No","No","No"
"35809",0,1,1,16,1,"Very Well","Regular high school diploma","No","Yes","Yes"
"35810",0,1,1,21,2,"Well","Bachelor's degree","No","Yes","Yes"
"35811",0,0,0,15,1,"Very Well","12th Grade - no diploma","No","No","No"
"35812",0,0,1,16,2,"Well","Regular high school diploma","No","No","Yes"
"35813",0,0,1,8,1,"Very Well","Grade 5","No","No","Yes"
"35814",0,0,1,16,1,"Very Well","Regular high school diploma","No","No","Yes"
"35815",0,0,1,16,1,"Very Well","Regular high school diploma","No","No","Yes"
"35816",0,0,1,13,1,"Very Well","Grade 10","No","No","Yes"
"35817",1,0,1,23,1,"Very Well","Professional degree beyond a bachelor's degree","Yes","No","Yes"
"35818",1,0,1,19,1,"Very Well","1 or more years of college credit, no degree","Yes","No","Yes"
"35819",1,0,1,16,2,"Well","Regular high school diploma","Yes","No","Yes"
"35820",1,0,1,11,3,"Not Well","Grade 8","Yes","No","Yes"
"35821",0,1,1,16,1,"Very Well","Regular high school diploma","No","Yes","Yes"
"35822",0,0,1,20,1,"Very Well","Associate's degree","No","No","Yes"
"35823",0,0,1,15,4,"Not at all","12th Grade - no diploma","No","No","Yes"
"35824",0,0,1,11,3,"Not Well","Grade 8","No","No","Yes"
"35825",0,1,1,1,3,"Not Well","No Schooling Completed","No","Yes","Yes"
"35826",1,0,1,16,1,"Very Well","Regular high school diploma","Yes","No","Yes"
"35827",0,0,1,16,1,"Very Well","Regular high school diploma","No","No","Yes"
"35828",0,0,1,20,1,"Very Well","Associate's degree","No","No","Yes"
"35829",0,0,1,21,1,"Very Well","Bachelor's degree","No","No","Yes"
"35830",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35831",1,0,1,6,1,"Very Well","Grade 3","Yes","No","Yes"
"35832",0,0,0,21,1,"Very Well","Bachelor's degree","No","No","No"
"35833",1,0,1,21,1,"Very Well","Bachelor's degree","Yes","No","Yes"
"35834",1,0,1,21,1,"Very Well","Bachelor's degree","Yes","No","Yes"
"35835",1,0,1,21,1,"Very Well","Bachelor's degree","Yes","No","Yes"
"35836",1,0,1,9,1,"Very Well","Grade 6","Yes","No","Yes"
"35837",1,0,1,6,1,"Very Well","Grade 3","Yes","No","Yes"
"35838",0,0,0,11,4,"Not at all","Grade 8","No","No","No"
"35839",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35840",1,1,1,20,1,"Very Well","Associate's degree","Yes","Yes","Yes"
"35841",1,0,1,20,1,"Very Well","Associate's degree","Yes","No","Yes"
"35842",1,0,1,19,1,"Very Well","1 or more years of college credit, no degree","Yes","No","Yes"
"35843",1,0,1,19,1,"Very Well","1 or more years of college credit, no degree","Yes","No","Yes"
"35844",0,0,1,18,2,"Well","Some college, but less than 1 year","No","No","Yes"
"35845",1,0,1,15,2,"Well","12th Grade - no diploma","Yes","No","Yes"
"35846",0,1,1,1,2,"Well","No Schooling Completed","No","Yes","Yes"
"35847",0,1,1,11,3,"Not Well","Grade 8","No","Yes","Yes"
"35848",0,1,1,19,1,"Very Well","1 or more years of college credit, no degree","No","Yes","Yes"
"35849",0,0,0,21,2,"Well","Bachelor's degree","No","No","No"
"35850",0,0,0,15,1,"Very Well","12th Grade - no diploma","No","No","No"
"35851",0,0,0,10,1,"Very Well","Grade 7","No","No","No"
"35852",0,0,1,8,1,"Very Well","Grade 5","No","No","Yes"
"35853",0,0,1,7,1,"Very Well","Grade 4","No","No","Yes"
"35854",1,0,1,23,1,"Very Well","Professional degree beyond a bachelor's degree","Yes","No","Yes"
"35855",1,0,1,23,1,"Very Well","Professional degree beyond a bachelor's degree","Yes","No","Yes"
"35856",0,0,1,18,2,"Well","Some college, but less than 1 year","No","No","Yes"
"35857",1,0,1,24,1,"Very Well","Doctorate degree","Yes","No","Yes"
"35858",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35859",1,0,1,21,1,"Very Well","Bachelor's degree","Yes","No","Yes"
"35860",1,0,1,18,1,"Very Well","Some college, but less than 1 year","Yes","No","Yes"
"35861",1,0,1,14,3,"Not Well","Grade 11","Yes","No","Yes"
"35862",1,0,1,19,2,"Well","1 or more years of college credit, no degree","Yes","No","Yes"
"35863",1,0,1,24,1,"Very Well","Doctorate degree","Yes","No","Yes"
"35864",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35865",1,0,1,5,1,"Very Well","Grade 2","Yes","No","Yes"
"35866",1,0,1,3,1,"Very Well","Kindergarten","Yes","No","Yes"
"35867",1,0,1,21,1,"Very Well","Bachelor's degree","Yes","No","Yes"
"35868",0,1,1,21,1,"Very Well","Bachelor's degree","No","Yes","Yes"
"35869",0,1,1,21,1,"Very Well","Bachelor's degree","No","Yes","Yes"
"35870",0,0,1,16,2,"Well","Regular high school diploma","No","No","Yes"
"35871",0,1,1,13,4,"Not at all","Grade 10","No","Yes","Yes"
"35872",0,1,1,13,3,"Not Well","Grade 10","No","Yes","Yes"
"35873",0,1,1,3,1,"Very Well","Kindergarten","No","Yes","Yes"
"35874",0,0,1,1,4,"Not at all","No Schooling Completed","No","No","Yes"
"35875",0,1,1,13,2,"Well","Grade 10","No","Yes","Yes"
"35876",0,1,1,18,1,"Very Well","Some college, but less than 1 year","No","Yes","Yes"
"35877",1,0,1,17,1,"Very Well","GED or alternative credential","Yes","No","Yes"
"35878",1,0,1,1,1,"Very Well","No Schooling Completed","Yes","No","Yes"
"35879",1,0,1,1,3,"Not Well","No Schooling Completed","Yes","No","Yes"
"35880",1,0,1,16,1,"Very Well","Regular high school diploma","Yes","No","Yes"
"35881",0,1,1,18,1,"Very Well","Some college, but less than 1 year","No","Yes","Yes"
"35882",1,0,1,18,1,"Very Well","Some college, but less than 1 year","Yes","No","Yes"
"35883",1,1,1,24,2,"Well","Doctorate degree","Yes","Yes","Yes"
"35884",1,1,1,22,2,"Well","Master's degree","Yes","Yes","Yes"
"35885",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35886",0,0,1,20,2,"Well","Associate's degree","No","No","Yes"
"35887",0,0,1,12,1,"Very Well","Grade 9","No","No","Yes"
"35888",0,0,1,9,1,"Very Well","Grade 6","No","No","Yes"
"35889",1,0,1,21,1,"Very Well","Bachelor's degree","Yes","No","Yes"
"35890",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35891",1,0,1,22,3,"Not Well","Master's degree","Yes","No","Yes"
"35892",1,0,1,11,3,"Not Well","Grade 8","Yes","No","Yes"
"35893",1,0,1,9,3,"Not Well","Grade 6","Yes","No","Yes"
"35894",0,0,1,16,1,"Very Well","Regular high school diploma","No","No","Yes"
"35895",1,0,1,24,1,"Very Well","Doctorate degree","Yes","No","Yes"
"35896",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35897",1,0,1,16,1,"Very Well","Regular high school diploma","Yes","No","Yes"
"35898",1,0,1,10,1,"Very Well","Grade 7","Yes","No","Yes"
"35899",1,0,1,21,1,"Very Well","Bachelor's degree","Yes","No","Yes"
"35900",0,0,1,18,2,"Well","Some college, but less than 1 year","No","No","Yes"
"35901",1,0,1,11,2,"Well","Grade 8","Yes","No","Yes"
"35902",1,0,1,9,1,"Very Well","Grade 6","Yes","No","Yes"
"35903",1,0,1,5,1,"Very Well","Grade 2","Yes","No","Yes"
"35904",0,0,0,11,4,"Not at all","Grade 8","No","No","No"
"35905",1,0,1,5,1,"Very Well","Grade 2","Yes","No","Yes"
"35906",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35907",1,0,1,22,1,"Very Well","Master's degree","Yes","No","Yes"
"35908",1,1,1,24,2,"Well","Doctorate degree","Yes","Yes","Yes"
"35909",0,1,1,22,1,"Very Well","Master's degree","No","Yes","Yes"
"35910",1,0,1,12,1,"Very Well","Grade 9","Yes","No","Yes"
"35911",0,1,1,22,2,"Well","Master's degree","No","Yes","Yes"
"35912",0,1,1,22,1,"Very Well","Master's degree","No","Yes","Yes"
"35913",1,0,1,23,1,"Very Well","Professional degree beyond a bachelor's degree","Yes","No","Yes"
"35914",1,0,1,16,1,"Very Well","Regular high school diploma","Yes","No","Yes"
"35915",1,0,1,16,1,"Very Well","Regular high school diploma","Yes","No","Yes"
"35916",0,0,1,7,1,"Very Well","Grade 4","No","No","Yes"
"35917",0,0,1,3,1,"Very Well","Kindergarten","No","No","Yes"
"35918",0,0,1,22,1,"Very Well","Master's degree","No","No","Yes"
"35919",0,0,1,22,1,"Very Well","Master's degree","No","No","Yes"
"35920",1,0,1,13,1,"Very Well","Grade 10","Yes","No","Yes"
"35921",1,0,1,16,1,"Very Well","Regular high school diploma","Yes","No","Yes"
"35922",0,1,1,21,1,"Very Well","Bachelor's degree","No","Yes","Yes"
"35923",0,1,1,19,2,"Well","1 or more years of college credit, no degree","No","Yes","Yes"
"35924",1,0,1,2,2,"Well","Nursery School or Pre-school","Yes","No","Yes"
"35925",0,1,1,16,3,"Not Well","Regular high school diploma","No","Yes","Yes"
"35926",0,1,1,16,3,"Not Well","Regular high school diploma","No","Yes","Yes"
"35927",1,0,1,21,1,"Very Well","Bachelor's degree","Yes","No","Yes"
"35928",0,1,1,20,1,"Very Well","Associate's degree","No","Yes","Yes"
"35929",1,0,1,16,1,"Very Well","Regular high school diploma","Yes","No","Yes"
"35930",0,0,0,6,4,"Not at all","Grade 3","No","No","No"
"35931",0,0,0,1,3,"Not Well","No Schooling Completed","No","No","No"
"35932",0,0,0,1,4,"Not at all","No Schooling Completed","No","No","No"
"35933",0,0,1,20,3,"Not Well","Associate's degree","No","No","Yes"
"35934",0,0,1,16,3,"Not Well","Regular high school diploma","No","No","Yes"
"35935",0,0,1,19,2,"Well","1 or more years of college credit, no degree","No","No","Yes"
"35936",0,0,0,21,3,"Not Well","Bachelor's degree","No","No","No"
